bias,std,lcl,ucl,cover,cld
-0.04925373598347331,0.017895182563207296,-0.1924790938073596,-0.12232997815958702,0,0.0701491156477726
-0.005845841139401273,0.018496647388449403,-0.1502500700207621,-0.07774321225804046,1,0.07250685776272164
0.006621906583833964,0.020217269958992392,-0.14115474253579113,-0.061903044296540956,1,0.07925169823925018
-0.03149631215693281,0.01884836595107232,-0.17658990942103456,-0.10270431489283108,1,0.07388559452820348
-0.03779210843207419,0.017619169856289852,-0.18047648135040228,-0.11140933551374609,0,0.0690671458366562
0.014658438449851874,0.027310103194782172,-0.14702016381192118,-0.03996455928837508,1,0.1070556045235461
-0.008486557658665905,0.017944361765651208,-0.15180830671934228,-0.08146640859798954,1,0.07034189812135275
-0.02003406180758345,0.01676042643746852,-0.16103529762502175,-0.09533442599014516,1,0.06570087163487659
-0.020892937955941535,0.018041332643244173,-0.16440474993670012,-0.09368272597518296,1,0.07072202396151717
-0.03325760871523277,0.017032269248119437,-0.17479165644154687,-0.10802516098891868,1,0.0667664954526282
-0.03110708020270754,0.020048878839773975,-0.17855368272866454,-0.09996207767675055,1,0.07859160505191398
-0.03327328490407756,0.029729520953014534,-0.19969394597198606,-0.08315422383616908,1,0.11653972213581698
-0.06317341063547209,0.02324627262460674,-0.2168869049797013,-0.12576151629124288,0,0.09112538868845843
-0.02515069657021783,0.015690291665643088,-0.1640544682348783,-0.10254852490555738,1,0.06150594332932091
-0.007246819927436532,0.018151367645045168,-0.15097430051172506,-0.07982093934314802,1,0.07115336116857704
0.002698488149028136,0.017381989916034197,-0.1395210120863989,-0.07138361161554485,1,0.06813740047085404
-0.03852472976177178,0.01672341462906866,-0.17945342243474635,-0.11389763708879722,0,0.06555578534594914
-0.02357170297706139,0.01947500911517948,-0.16989352084281317,-0.09355148511130962,1,0.07634203573150355
-0.005787072410645355,0.021155617593829924,-0.155402882894552,-0.07247286192673871,1,0.0829300209678133
-0.019778872986846205,0.017622485402326398,-0.16246974437540596,-0.09338960159828646,1,0.06908014277711949
0.009331545234288044,0.018478618024481825,-0.13503734609369633,-0.06260116343772759,1,0.07243618265596874
-0.023949948293069137,0.01799004213141643,-0.16736123087064536,-0.09684026571549294,1,0.07052096515515242
-0.027797816656934468,0.01704238712497029,-0.16935169542187622,-0.10254553789199271,1,0.06680615752988352
