sim_id 689: ml_ate=-0.0800 ml_ey1=0.2473 ml_ey0=0.3272   [189 this run, 39.1s/dataset]
sim_id 690: ml_ate=-0.1265 ml_ey1=0.2162 ml_ey0=0.3428   [190 this run, 39.1s/dataset]
sim_id 691: ml_ate=-0.0989 ml_ey1=0.2173 ml_ey0=0.3161   [191 this run, 39.1s/dataset]
sim_id 692: ml_ate=-0.0729 ml_ey1=0.2558 ml_ey0=0.3287   [192 this run, 39.0s/dataset]
sim_id 693: ml_ate=-0.0873 ml_ey1=0.2289 ml_ey0=0.3162   [193 this run, 39.0s/dataset]
sim_id 694: ml_ate=-0.1185 ml_ey1=0.2089 ml_ey0=0.3275   [194 this run, 39.0s/dataset]
sim_id 695: ml_ate=-0.0912 ml_ey1=0.2364 ml_ey0=0.3276   [195 this run, 38.9s/dataset]
sim_id 696: ml_ate=-0.0683 ml_ey1=0.2353 ml_ey0=0.3036   [196 this run, 38.9s/dataset]
sim_id 697: ml_ate=-0.0623 ml_ey1=0.2326 ml_ey0=0.2950   [197 this run, 38.9s/dataset]
sim_id 698: ml_ate=-0.0777 ml_ey1=0.2403 ml_ey0=0.3180   [198 this run, 38.9s/dataset]
sim_id 699: ml_ate=-0.1057 ml_ey1=0.2256 ml_ey0=0.3313   [199 this run, 38.9s/dataset]
sim_id 700: ml_ate=-0.1115 ml_ey1=0.2058 ml_ey0=0.3174   [200 this run, 38.9s/dataset]
sim_id 701: ml_ate=-0.0753 ml_ey1=0.2393 ml_ey0=0.3147   [201 this run, 38.9s/dataset]
sim_id 702: ml_ate=-0.1225 ml_ey1=0.2110 ml_ey0=0.3335   [202 this run, 38.8s/dataset]
sim_id 703: ml_ate=-0.1080 ml_ey1=0.2212 ml_ey0=0.3292   [203 this run, 38.8s/dataset]
sim_id 704: ml_ate=-0.1002 ml_ey1=0.2151 ml_ey0=0.3153   [204 this run, 38.8s/dataset]
sim_id 705: ml_ate=-0.1092 ml_ey1=0.2171 ml_ey0=0.3263   [205 this run, 38.8s/dataset]
sim_id 706: ml_ate=-0.1132 ml_ey1=0.2143 ml_ey0=0.3275   [206 this run, 38.8s/dataset]
sim_id 707: ml_ate=-0.0857 ml_ey1=0.2217 ml_ey0=0.3075   [207 this run, 38.8s/dataset]
sim_id 708: ml_ate=-0.0718 ml_ey1=0.2626 ml_ey0=0.3344   [208 this run, 38.8s/dataset]
sim_id 709: ml_ate=-0.0826 ml_ey1=0.2245 ml_ey0=0.3072   [209 this run, 38.8s/dataset]
