ipw_rd,ipw_se,gcomp_rd,aipw_rd,aipw_se,tmle_rd,tmle_se,scaipw_rd,scaipw_se,sctmle_rd,sctmle_se,sim_id
-0.085177332574617,0.0217630848176125,-0.0912751647428455,-0.1110583616114256,0.0162324871008733,-0.1231600806283624,0.0162767647310955,-0.1231658213589324,0.019380243196933,-0.1300054518225684,0.0260322872478525,111
-0.1357881176242138,0.0214132793874459,-0.1067411010412088,-0.1373739969341702,0.0153748081567479,-0.1446382716618953,0.0151722811474293,-0.1479519379316735,0.0180907147124877,-0.1332088350825375,0.0178324742555403,112
-0.1260782010958347,0.026150065998741,-0.0905927555678838,-0.1177277055252916,0.0182370363524202,-0.1256385888773031,0.0180724680364294,-0.1239247344129726,0.0222507587509528,-0.1222867171194015,0.0198122168439644,113
-0.0935068043078081,0.0215324847898954,-0.0924335717664278,-0.1044124774574698,0.0168616224645045,-0.1085177469373538,0.0168406151085463,-0.1134911022133956,0.0191659732745799,-0.1104898756378596,0.0182093403649291,114
-0.0721459406023399,0.0238541235991835,-0.0458279910403061,-0.0684373516438222,0.0173957895379456,-0.0706228692585123,0.0172701742168185,-0.0682334704697324,0.0196310964631415,-0.0700997383631879,0.0198504889349786,115
-0.0890317566937904,0.0240095129605754,-0.0762976841452866,-0.093098464365984,0.020955877632263,-0.0943906269938648,0.0219324367653487,-0.0924945380955079,0.0211794176481988,-0.1172214005303569,0.0199188958120824,116
-0.0919088663342678,0.0232056326736701,-0.093793185664678,-0.1103095387400714,0.0167607530881156,-0.1161703282995366,0.0171622704950541,-0.1109409491805188,0.0212836409377314,-0.1046521832908795,0.018302090244019,117
-0.1100359646877121,0.0241682521439806,-0.0854354832047544,-0.1175301587522113,0.0154663445201961,-0.126313731049234,0.0150255351048534,-0.1046336491389387,0.0200035150276899,-0.1140889370063371,0.0212265711206534,118
-0.0887578342710308,0.0209443797040579,-0.1036589773786331,-0.1105819128830086,0.0173624574566319,-0.1131795805918936,0.0172801926255651,-0.1097568016921387,0.0211220694142887,-0.1126105662617111,0.0190340649134697,119
-0.0882537481262945,0.0225014984536417,-0.0760297051076256,-0.0972598413984433,0.0160982804741799,-0.1034178719237929,0.016172994132633,-0.1022348418236974,0.0213887715378301,-0.1107892409802641,0.0206870902628246,120
-0.0850237958742805,0.022864337984102,-0.0776498914302032,-0.1012665136910182,0.0163185652435556,-0.1125972544962971,0.0160205663970768,-0.0950714249785767,0.0198897848409905,-0.0904763618489483,0.0204948523129169,121
-0.0581997221735012,0.0227872344190141,-0.0597223635384487,-0.0773261489908345,0.0169367638824791,-0.0826698526880388,0.0171003976696929,-0.0999964574408106,0.0264430530562667,-0.0918542496653297,0.0217689923929909,122
-0.1111829064912871,0.0240014587859015,-0.1094767086217329,-0.1267250118276705,0.0164749117977892,-0.1308641264069456,0.0162300542494567,-0.1210891113075885,0.0175776494260511,-0.1221139566305354,0.0176358878778236,123
-0.053796612502512,0.022865798915768,-0.0388857562786397,-0.0604714080696041,0.0158126352368768,-0.0692799016472036,0.0157162153043061,-0.0724486743614609,0.0243167419686519,-0.0598706806619851,0.0230857769387702,124
-0.0322292915375132,0.0224241208720784,-0.0440635527666622,-0.0591776532983624,0.0162083873172442,-0.0661544480971495,0.016175316597746,-0.0692704572878801,0.0195535853796125,-0.069771559416344,0.0200575511458607,125
-0.0870830217846945,0.0210583610755319,-0.080531577206336,-0.0975908035142481,0.0191777504592109,-0.1028889579709625,0.0190087645129273,-0.1194379593645358,0.0246234920447504,-0.1100112783544951,0.0204809525559506,126
-0.0824995406361157,0.021988627832933,-0.0703736902025098,-0.0915441931091704,0.015853269482026,-0.0992113582623485,0.0161331531076933,-0.0939910470004494,0.019673989951799,-0.0937109432870477,0.0205512219122413,127
